"Gene","Maximally.Diverse..n.43k.","NFE..n.43k.","NFE..n.440k.","Full.Dataset..n.460k.","AFR","ASJ","EAS","SAS","NFE..n.20k."
"'CNPY1'",0.564503389780986,0.376335593187324,0.514019346792443,0.523380626287007,0.439058192051878,0.878116384103756,0,0.292705461367919,0.7648110442194
"'CNPY2'",0.41520752578887,0.718261294611781,0.752088357152367,0.642629488271036,0,0,0,0,0.870923102874215
"'CNPY3'",0.355985269094449,0.269416124110117,0.748378122528104,0.737601477563699,0,0,0.71844299762698,0.385505998726672,0.292698999033214
"'CNPY4'",1.0030800432929,0.875087788241347,0.952758301990579,0.945338065993768,0.562993542085342,0,1.09286981698919,1.32705620634402,1.18394230173829
"'CNR1'",0.425993936594008,1.01157852200052,1.2032460314322,1.05596649409754,0,0,0,0,1.02365707151695
"'CNR2'",0.885962275223808,0.865226987931336,0.760994964823818,0.839704067933361,0.467421476238768,0,0.71343277952233,1.45234530117046,0.557063951133874
"'CNRIP1'",1.06725725028623,0.914791928816767,0.849449648186998,0.956545917268985,0,0,0.985160538725749,1.4230096670483,0.753358059025573
"'CNST'",0.142486282550555,0.65474184469572,0.570565599239765,0.481205914027329,0.0704577838124004,0,0.319576376577673,0,0.29099637542032
"'CNTD1'",0.30094341956198,0.299790379640287,0.462740956960894,0.42245109131001,0.176228128572331,1.30408815143525,0,0.148191835390369,0.210336798618588
"'CNTD2'",1.91388879537155,1.40938737032005,1.44191169425051,1.6466275520762,2.88382338850102,2.31417926237736,1.60212410472279,1.6662090689117,0.84436270384039
"'CNTF'",0.660375456872803,0.550497859846908,0.56512461457714,0.690831467819693,0.243709990036392,0,0,1.23137679176282,0.410458930587607
"'CNTFR'",0.119274827749077,0.0904180145839777,0.519969104158295,0.438604745561398,0,0,0,0,0.260740321125889
"'CNTLN'",0.47111486393193,0.617002691151724,0.656101010851241,0.614489441900597,0.357190459161753,0.6338536049857,0.225370170661582,0.492997248322211,0.551308750811935
"'CNTN1'",0.120828471846391,0.2680030014638,0.327479428828848,0.291276215476926,0.111099426061357,0,0.124703437415809,0,0.159750808715677
"'CNTN2'",0.358970362056782,0.389458255820508,0.581609741845067,0.575031483048878,0.362501218077012,0.574352579290851,0.137345182004334,0.263244932174973,0.377562452521874
"'CNTN3'",0.118614412834502,0.205170876254275,0.506651107101768,0.453320675401625,0.110019165527654,0,0,0.0558185472162365,0.145986969642465
"'CNTN4'",0.193600523483317,0.295991073896986,0.470343911235354,0.421899487613741,0.148786956932175,0.257621860614044,0,0.221521982056662,0.161762563641376
"'CNTN5'",0.520756817247534,0.62804236524529,0.659939438086119,0.600695871112839,0.859083857123091,1.76386366409316,1.10535456283171,0.822952064804174,0.727206949231389
"'CNTN6'",0.483631132254902,0.732091115865952,0.712072610375264,0.682060730511245,0.410685260119925,0.45042899497024,0.423130268002346,0.472715846283871,0.43129880599467
"'CNTNAP1'",0.227445528075637,0.424324179341928,0.646705461277459,0.557306158992149,0.0423514179544984,0.255431989538068,0,0.181640525893738,0.33499277316468
"'CNTNAP2'",0.289744803214269,0.387080948044063,0.667232113974344,0.608401909753567,0.160566911781241,0.275257563053556,0.104717551161679,0.093990387384141,0.388692236012226
"'CNTNAP3'",0.507898396013445,0.818903712533366,0.729034279465602,0.712849207925652,0.668103261973608,0,0.46415595042377,0.117586174107355,0.383433176437027
"'CNTNAP3B'",0.710154094914706,1.00908648102196,0.749607100187745,0.724258067814247,0.312336291744894,1.24934516697958,0,1.24934516697958,0.535433642991247
"'CNTNAP4'",0.21950334858587,0.358269833324063,0.397131747062727,0.370435192689906,0.0906089404046323,0,0.154304334154423,0.264148097450792,0.253181660192005
"'CNTNAP5'",0.143257312258486,0.188025222339262,0.430244733185551,0.384899701201689,0.120336142297128,0.297126277276859,0.0943812880761788,0.0405172196286626,0.156687685282719
"'CNTRL'",0.444197819457796,0.534290637720522,0.615574450475973,0.580217891068404,0.381991731449255,0.130022555525011,0.528280619298469,0.368848707860881,0.388261797748296
"'CNTROB'",0.543648239118432,0.609337119172509,0.763100708257522,0.723664212336456,0.508924199893303,0,0.36217475020816,0.321933111296142,0.628462724444143
"'COA1'",0.874033075039415,1.13300583801406,1.39959544695854,1.39236862021005,1.35960700561687,0,0,0.566502919007028,0.805030463852093
"'COA3'",1.25074413295044,2.01012449938464,1.65539664655206,1.49690122294601,0.938058099712833,0,2.8141742991385,0.938058099712833,1.75885893696156
"'COA4'",0.386925912479566,0.967314781198916,1.77670061852862,1.6800730410297,0,0,3.4823332123161,0,0
"'COA5'",0.829475822795453,0,0.898598808028407,1.00308704152008,0,0,3.59439523211363,0.718879046422726,0
"'COA6'",0.420610967212139,0.67162073796777,0.740275302293364,0.681108317165828,0.225083706778388,0,0.462672063933353,0.231336031966676,0.489888067694138
"'COA7'",1.05192087088439,0.786730735367317,1.0578639266521,1.10431011478165,1.21585659102222,0,0,1.67180281265555,0.922373965603061
"'COASY'",0.685875736452696,0.791775741936734,0.851730237845695,0.831527445852899,0.446642726220722,1.04514397935649,0.337143219147254,0.827836815331872,0.779958193549618
"'COBL'",0.298414751654922,0.548156029253506,0.847801854667251,0.753024065082988,0.321945663971797,0.329021392850298,0.112559950185628,0.192237218294556,0.455568082408105
"'COBLL1'",0.531482942146665,0.499780450860723,0.557520237797284,0.553300247173368,0.480126163467324,0,0.49328979565474,0.558578150961985,0.491163546535538
"'COCH'",0.614958486642104,0.476101067415047,0.727523873005938,0.738105262910302,0.528746858523441,0.805709498702387,1.11559776743407,0.517956106308677,0.449200870957968
"'COG1'",0.39813900811567,0.437490612146361,0.721535147855071,0.706472701110364,0.353442499577975,0,0.393006958485957,0.444412931958804,0.340860404123743
"'COG2'",0.196681561681826,0.346897900053706,0.592952233167622,0.567560029979565,0.183233249771957,0,0.155349929154486,0.285843869644254,0.0479603808127942
"'COG3'",0.134916843320752,0.158345516711781,0.267000214972409,0.25528206971876,0.067458421660376,0,0.153742449365508,0.159299405366671,0.117007527835697
"'COG4'",0.388669085093073,0.400927230203481,0.551551243440861,0.57493913751369,0.331156791656091,0,0.310777912169562,0.384772653162315,0.247859684552412
"'COG5'",0.4328014817068,0.334217754207776,0.619958879201632,0.61446969114727,0.314427634600442,0.253114245853356,0.622412079967269,0.401768644211676,0.321755397271215
"'COG6'",0.512363296389621,0.332826157695717,0.709071855224363,0.695640459041683,0.237454919525599,0.422966575404974,0.322260247927599,0.44690807967318,0.532871276100754
"'COG7'",0.373712887297385,0.635708325161608,0.508263671353517,0.474439995982034,0.0598429133253983,0.506904677579844,0,0.560479968706169,0.45621420982186
"'COG8'",0.979242485055556,0.898431212016991,0.98215256673477,1.00706860162001,1.08161783576591,1.20179759529546,1.1016477956875,0.722956365919922,0.944269539160715
"'COIL'",0.643378393884829,0.536547878742374,0.745270899703693,0.741777442361332,0.565163765608634,0,0.73717012905474,0.812906786149405,0.652112037240731
"'COL10A1'",0.609344860677836,0.708316589585123,0.795776412384506,0.756349308316364,0.856186805452121,0.790953525036721,0.659127937530601,0.19610417976117,0.86111875709643
"'COL11A1'",0.132455889578221,0.229671221378749,0.344385312903373,0.306872527107241,0.0761727160513729,0.277233257256741,0,0.0924110857522469,0.166082462164642
"'COL11A2'",0.162320440555745,0.224603051983051,0.441251017002374,0.400682442674659,0.0550478015797745,0,0.0510588304508053,0.161185719658425,0.194107950474136
"'COL12A1'",0.147742434202702,0.16621023847804,0.336762459744053,0.309110652850976,0.0647392344133253,0,0.207110686364664,0.0974962539535784,0.176667910778532
"'COL13A1'",0.353446482580018,0.393279252081266,0.502599090318389,0.479821200510856,0.212190013296671,0,0,0.219456794573954,0.450301617406881
"'COL14A1'",0.287920205540363,0.389118214866941,0.48150194982305,0.440609968031397,0.144110783221061,0.127343176368296,0.0703040452866635,0.250899195075082,0.358363983054143
"'COL15A1'",0.421632532490236,0.430690473243665,0.715804064982408,0.695377802903483,0.390985413645853,0.528474789872966,0.407158250059361,0.292051857561376,0.303352408670425
"'COL16A1'",0.339383464627034,0.415806718539918,0.570271052917537,0.527803150193942,0.241391365415182,0.340097956131511,0.244767468427982,0.237132519871513,0.392619412648023
"'COL17A1'",0.386609556069189,0.45950191969154,0.603102662728868,0.579636995828267,0.202543609337718,0.25925581995228,0.243661484917556,0.405087218675437,0.439118936233536
"'COL18A1'",0.545322516527327,0.727525701172399,1.15720525291266,1.09009542358426,0.443418813943938,0.671760931535332,0.167173382505368,0.274002659754049,0.571791154352363
"'COL19A1'",0.286314212320365,0.373013242130501,0.522902071101789,0.478731104070953,0.137340890512159,0,0.249374021424324,0.2670435710707,0.296282969629142
"'COL1A1'",0.0367029436264852,0.0715236850157148,0.164898868434144,0.146078807286716,0.0313625682310971,0,0.0975724344967467,0,0.0276341510287989
"'COL1A2'",0.0402483823704132,0.168298646002635,0.270018347646628,0.233485942503318,0,0.277112425745718,0,0,0.0599720921389988
"'COL20A1'",0.773881005520629,0.673205421458331,0.891248117556603,0.931917565575902,0.636411306829059,0.701162457233178,0.793420675290176,0.643199694101902,0.577033218392855
"'COL21A1'",0.649770160341524,0.641748306510147,0.696854954569171,0.686481432433107,0.570442939120131,0.213916102170049,0.721966844823916,0.373724013791203,0.677764793100002
"'COL22A1'",0.453078651184919,0.490719031437204,0.689691597253568,0.670595211346929,0.351367117245447,0.635899861312166,0.299969313887946,0.324593660550389,0.385226292794907
"'COL23A1'",0.537135157918878,0.482357388317593,0.683127463043679,0.681591961753121,0.455021392397946,0.562313368446325,0.406644695825591,0.227197320584374,0.56025361251795
"'COL24A1'",0.523142867835967,0.578015932795151,0.619346980012788,0.61360338687072,0.351474586000368,0.735899914438271,0.416792871894242,0.322846414076145,0.484617016825203
"'COL25A1'",0.319532646077113,0.475237113445198,0.500696244522619,0.475386324469828,0.305186282375692,0.464413907963009,0.227266380492536,0.22440167821742,0.290653602262564
"'COL26A1'",0.408733150293949,0.215646548450541,0.63376351848235,0.648456756747758,0.33003297849822,0,0.210854402929418,0.565269250406525,0.176529267568815
"'COL27A1'",0.185824582080818,0.238917319818194,0.455205382026489,0.434934010720337,0.0893791412269503,0,0.051765419293942,0.196163694166517,0.162755903456936
"'COL28A1'",0.617266637502379,0.655230498247339,0.730435460178854,0.698625802641908,0.605379466173587,0.436017353613119,0.168103076091805,0.363692200170185,0.672026746853248
"'COL2A1'",0.0377304205752448,0.0729278074506684,0.135929329998329,0.131949888904387,0.0665388328663149,0.162188405111643,0,0,0
"'COL3A1'",0.048239849021155,0.111131988632848,0.215746109577946,0.18419246386878,0.0369289527444556,0,0,0,0.0896315787717189
"'COL4A1'",0.0708259710609566,0.0859250820267629,0.169179282158215,0.163059214552866,0.0324171900373697,0,0.0830887200957824,0.065579602834219,0.052828013394232
"'COL4A2'",0.404216031025481,0.36680454730291,0.703665866254562,0.679401526038888,0.219615461442507,0,0,0.402727005214875,0.434993444593729
"'COL4A3'",0.510534443281512,0.407813788054559,0.584133585302374,0.586542583135404,0.432957914740248,0.139013448115129,0.457399087346552,0.279856020547561,0.558581309698971
"'COL4A3BP'",0.326225197999678,0.371033746271436,0.43911333274326,0.411467512300005,0.386774571870831,0.335883180835195,0,0.446724630510809,0.36026179879904
"'COL4A4'",0.336947371400255,0.282846985259481,0.559804933471307,0.551099182837875,0.191896187879224,0,0.158791289970235,0.319826979798707,0.291117364945431
"'COL4A5'",0.0359842471513495,0.14103715916463,0.153841642649277,0.13349630375674,0.0562089700028379,0,0,0.0587834266441893,0
"'COL4A6'",0.170089568091873,0.309586291091953,0.475163460084968,0.416074481381707,0.120329322107549,0,0,0.0426024718572865,0.272964254072026
"'COL5A1'",0.0383689306001506,0.066191632660001,0.0923955468255608,0.0795021682458121,0,0.161948861241469,0,0.0251083505800727,0.0393398043501544
"'COL5A2'",0.0763167740010278,0.069869120283583,0.0980609495957833,0.0906673700424171,0.0550663405624849,0,0.0746876803031405,0,0.135371420549442
"'COL5A3'",0.379944903367273,0.489653685349759,0.622375070509383,0.586400643180609,0.175872341542712,0.148495986491252,0.148495986491252,0.374775584954113,0.376482990808118
"'COL6A1'",0.31366213359362,0.55075097818941,0.793232097882746,0.71404132819244,0.104736831322345,0.205521329387243,0,0.183997136106822,0.394440657236241
"'COL6A2'",0.467056334247685,0.687402772077429,0.966420324698969,0.930278693406506,0.126952764212498,0.427022934169312,0.31666869275477,0.624757691863476,0.460347772952035
"'COL6A3'",0.230966515252086,0.336469975433776,0.519205268929546,0.478972004101404,0.123026608460876,0.110871776650322,0.130365715402027,0.148523068564437,0.238757838522454
"'COL6A5'",0.762963498945996,0.831562949419908,0.743277127478216,0.752418457492383,0.767958350002926,0.514160148862358,0.846650378460016,0.51076475165289,0.838687086927572
"'COL6A6'",0.91005112159857,0.810201710687764,0.888361292887372,0.90547657003896,0.824413680553897,0.759564103769779,0.838629840887335,0.801028231173637,0.913412119692575
"'COL7A1'",0.358810779931577,0.396118946254008,0.593429140163633,0.582211493274701,0.240403222554156,0.500840046987826,0.264664098224759,0.310754614432662,0.3068977309202
"'COL8A1'",0.230624452070949,0.866416998900422,0.904504457576917,0.807348682992359,0,1.44140282544343,0,0.163458052369873,0.280627098758898
"'COL8A2'",0.567108600474346,0.811835963334644,1.76946675729399,1.59926510981647,0.368460390138699,0.724638767272775,0,0.168520643551808,0.654794066812749
"'COL9A1'",0.419043814943124,0.552068618805226,0.578286931347051,0.532530432335199,0.255832006494548,0.270367915954465,0.172408526115891,0.300746333477439,0.657420932478753
"'COL9A2'",0.333441314954093,0.436066897018616,0.655007698041758,0.61947461333605,0.200741140524087,0.250926425655109,0.134756784148114,0.414130604942984,0.465380987116161
"'COL9A3'",0.316629186763528,0.451638586195692,0.627995638865457,0.596768790418332,0.206913491815235,0,0.308933338474136,0.135422833303731,0.37746036991749
"'COLCA2'",0.534682562626555,0.958824011182001,1.00512764423084,0.907822733991469,0.258591930288479,2.18808556397944,0.888909760366647,0.346891613801618,0.48212054799547
"'COLEC10'",0.876509826185145,1.01498242899851,0.867586083610862,0.868650606412839,0.196652845618462,1.34847665566945,0.410405938682008,1.6942399007129,0.89898443711297
"'COLEC11'",1.25231826700903,1.51558972086889,1.46467843825572,1.64161249853413,1.33371895436462,0,0.952656395974729,1.00430644153962,0.532068731794397
"'COLEC12'",0.0386074410220027,0,0.530250037972594,0.462664070547077,0.0929089637602666,0,0,0,0
"'COLGALT1'",0.298325249189188,0.748692710320356,0.788675946132336,0.733679197778934,0,0.718190414714712,0,0.385893357160144,0.309638981194367
"'COLGALT2'",0.419367384750472,0.481052111184669,0.52510886394168,0.52510886394168,0,0.420920597286585,0.204772182463744,0.494124179423382,0.420920597286585
"'COLQ'",0.484526266618744,0.625533079243379,0.528741910343087,0.53913730635876,0.365730570395416,0,0.326192130352668,0.280676949373226,0.548595855593124
"'COMMD1'",0.946885156198183,0.920582790748233,0.7708805425331,0.867774165542521,0.785563981438492,0,3.14225592575397,0.406326197295772,0.679814983937157
"'COMMD10'",0.747690010744136,0.490288531635499,0.860174348643696,0.830766678604595,0.747690010744136,0,0,0.467306256715085,0.890107155647781
"'COMMD2'",0.415381081565225,0.598430371746511,0.816150768301523,0.73251850483494,0.911158501497913,0,0,0,0.227789625374478
"'COMMD3'",0.655484521932765,0.844105664174149,0.696774885519081,0.666931402370929,0.371808447314804,0,0.578368695823028,0.371808447314804,1.1426308380894
"'COMMD3-BMI1'",1.9807465608791,2.64099541450547,1.32049770725274,1.65062213406592,5.28199082901094,NA,0,0,1.76066360967031
"'COMMD4'",0.619677051809841,1.23109174292888,1.10045686363309,0.993758766846678,0.209369344035524,0,1.07990503765692,0.628108032106574,0.892095465890496
"'COMMD5'",0.710350345725727,2.24767572080379,1.64199363404514,1.43696825662075,0,2.09158712908131,0,0.818447137466598,1.32100239731451
"'COMMD6'",0.638451982840322,0.753452650556902,0.672171091890763,0.642456211304129,0.330084018339214,0,0,0.9242352513498,0.83181172621482
"'COMMD7'",0.450516883658018,0.407183584732371,0.509250936638618,0.522630271591357,0.380669304796309,0,0.682032504426721,0,0.436500802833101
"'COMMD8'",0.474864291881423,0.564828815929271,0.590188477052626,0.598741933241795,0.178074109455534,1.47547119263157,0.64551864677631,0.206565966968419,0.529656325560049
"'COMMD9'",0.916676130341298,0.647065503770328,1.11595354998071,1.05417754989249,1.00001032400869,2.20002271281911,0.916676130341298,0.297300366597178,0.594600733194355
"'COMP'",0.62929508042895,0.798113731808681,1.04155871148406,0.95604389699731,0.404937703928194,0.632715162387803,0.266406384163285,0.468677898065039,0.932422344571499
"'COMT'",1.68899783683789,1.57497266641845,1.83258447464659,1.79415900329426,2.38357932274057,3.11057101617644,0.987482862278236,1.44677721682625,1.81198311621929
